    H2_RICH2_GAS_USED                                                                                   Bool_t                                  
    H2_RICH_DLL_BT                                                                                      Float_t                                 
    H2_RICH_DLL_E                                                                                       Float_t                                 
    H2_RICH_DLL_K                                                                                       Float_t                                 
    H2_RICH_DLL_MU                                                                                      Float_t                                 
    H2_RICH_DLL_P                                                                                       Float_t                                 
    H2_RICH_SCALED_DLL_E                                                                                Float_t                                 
    H2_RICH_SCALED_DLL_MU                                                                               Float_t                                 
    H2_RICH_THRESHOLD_DE                                                                                Bool_t                                  
    H2_RICH_THRESHOLD_EL                                                                                Bool_t                                  
    H2_RICH_THRESHOLD_KA                                                                                Bool_t                                  
    H2_RICH_THRESHOLD_MU                                                                                Bool_t                                  
    H2_RICH_THRESHOLD_PI                                                                                Bool_t                                  
    H2_RICH_THRESHOLD_PR                                                                                Bool_t                                  
    H2_STATEAT_BegRich1_positionX                                                                       Double_t                                
    H2_STATEAT_BegRich1_positionY                                                                       Double_t                                
    H2_STATEAT_BegRich1_positionZ                                                                       Double_t                                
    H2_STATEAT_BegRich1_slopeX                                                                          Double_t                                
    H2_STATEAT_BegRich1_slopeY                                                                          Double_t                                
    H2_STATEAT_BegRich1_slopeZ                                                                          Double_t                                
    H2_STATEAT_BegT_positionX                                                                           Double_t                                
    H2_STATEAT_BegT_positionY                                                                           Double_t                                
    H2_STATEAT_BegT_positionZ                                                                           Double_t                                
    H2_STATEAT_BegT_slopeX                                                                              Double_t                                
    H2_STATEAT_BegT_slopeY                                                                              Double_t                                
    H2_STATEAT_BegT_slopeZ                                                                              Double_t                                
    H2_STATEAT_Ecal_positionX                                                                           Double_t                                
    H2_STATEAT_Ecal_positionY                                                                           Double_t                                
    H2_STATEAT_Ecal_positionZ                                                                           Double_t                                
    H2_STATEAT_Ecal_slopeX                                                                              Double_t                                
    H2_STATEAT_Ecal_slopeY                                                                              Double_t                                
    H2_STATEAT_Ecal_slopeZ                                                                              Double_t                                
    H2_STATEAT_EndRich1_positionX                                                                       Double_t                                
    H2_STATEAT_EndRich1_positionY                                                                       Double_t                                
    H2_STATEAT_EndRich1_positionZ                                                                       Double_t                                
    H2_STATEAT_EndRich1_slopeX                                                                          Double_t                                
    H2_STATEAT_EndRich1_slopeY                                                                          Double_t                                
    H2_STATEAT_EndRich1_slopeZ                                                                          Double_t                                
    H2_STATEAT_EndRich2_positionX                                                                       Double_t                                
    H2_STATEAT_EndRich2_positionY                                                                       Double_t                                
    H2_STATEAT_EndRich2_positionZ                                                                       Double_t                                
    H2_STATEAT_EndRich2_slopeX                                                                          Double_t                                
    H2_STATEAT_EndRich2_slopeY                                                                          Double_t                                
    H2_STATEAT_EndRich2_slopeZ                                                                          Double_t                                
    H2_STATEAT_EndT_positionX                                                                           Double_t                                
    H2_STATEAT_EndT_positionY                                                                           Double_t                                
    H2_STATEAT_EndT_positionZ                                                                           Double_t                                
    H2_STATEAT_EndT_slopeX                                                                              Double_t                                
    H2_STATEAT_EndT_slopeY                                                                              Double_t                                
    H2_STATEAT_EndT_slopeZ                                                                              Double_t                                
    H2_STATEAT_EndUT_positionX                                                                          Double_t                                
    H2_STATEAT_EndUT_positionY                                                                          Double_t                                
    H2_STATEAT_EndUT_positionZ                                                                          Double_t                                
    H2_STATEAT_EndUT_slopeX                                                                             Double_t                                
    H2_STATEAT_EndUT_slopeY                                                                             Double_t                                
    H2_STATEAT_EndUT_slopeZ                                                                             Double_t                                
    H2_STATEAT_FirstMeasurement_positionX                                                               Double_t                                
    H2_STATEAT_FirstMeasurement_positionY                                                               Double_t                                
    H2_STATEAT_FirstMeasurement_positionZ                                                               Double_t                                
    H2_STATEAT_FirstMeasurement_slopeX                                                                  Double_t                                
    H2_STATEAT_FirstMeasurement_slopeY                                                                  Double_t                                
    H2_STATEAT_FirstMeasurement_slopeZ                                                                  Double_t                                
    H2_STATEAT_LastMeasurement_positionX                                                                Double_t                                
    H2_STATEAT_LastMeasurement_positionY                                                                Double_t                                
    H2_STATEAT_LastMeasurement_positionZ                                                                Double_t                                
    H2_STATEAT_LastMeasurement_slopeX                                                                   Double_t                                
    H2_STATEAT_LastMeasurement_slopeY                                                                   Double_t                                
    H2_STATEAT_LastMeasurement_slopeZ                                                                   Double_t                                
    H2_STATEAT_Muon_M2_positionX                                                                        Double_t                                
    H2_STATEAT_Muon_M2_positionY                                                                        Double_t                                
    H2_STATEAT_Muon_M2_positionZ                                                                        Double_t                                
    H2_STATEAT_Muon_M2_slopeX                                                                           Double_t                                
    H2_STATEAT_Muon_M2_slopeY                                                                           Double_t                                
    H2_STATEAT_Muon_M2_slopeZ                                                                           Double_t                                
    H2_TRACKISCLONE                                                                                     Bool_t                                  
    H2_TRACKISINVALID                                                                                   Bool_t                                  
    H2_TRACKISSELECTED                                                                                  Bool_t                                  
    H2_TRACKTYPE                                                                                        Int_t                                   
    H2_TRACK_GhostProb                                                                                  Double_t                                
    H2_TRACK_PX                                                                                         Float_t                                 
    H2_TRACK_PY                                                                                         Float_t                                 
    H2_TRACK_PZ                                                                                         Float_t                                 
    H2_TRCHI2DOF                                                                                        Double_t                                
    H2_TRGHOSTPROB                                                                                      Double_t                                
    Hlt1D2KKDecision                                                                                    Bool_t                                  
    Hlt1D2KPiAlignmentDecision                                                                          Bool_t                                  
    Hlt1D2KPiDecision                                                                                   Bool_t                                  
    Hlt1D2PiPiDecision                                                                                  Bool_t                                  
    Hlt1DetJpsiToMuMuNegTagLineDecision                                                                 Bool_t                                  
    Hlt1DetJpsiToMuMuPosTagLineDecision                                                                 Bool_t                                  
    Hlt1DiElectronDisplacedDecision                                                                     Bool_t                                  
    Hlt1DiElectronHighMassDecision                                                                      Bool_t                                  
    Hlt1DiElectronHighMass_SSDecision                                                                   Bool_t                                  
    Hlt1DiElectronLowMass_SS_massSlice1_displacedDecision                                               Bool_t                                  
    Hlt1DiElectronLowMass_SS_massSlice1_promptDecision                                                  Bool_t                                  
    Hlt1DiElectronLowMass_SS_massSlice2_displacedDecision                                               Bool_t                                  
    Hlt1DiElectronLowMass_SS_massSlice2_promptDecision                                                  Bool_t                                  
    Hlt1DiElectronLowMass_SS_massSlice3_displacedDecision                                               Bool_t                                  
    Hlt1DiElectronLowMass_SS_massSlice3_promptDecision                                                  Bool_t                                  
    Hlt1DiElectronLowMass_SS_massSlice4_displacedDecision                                               Bool_t                                  
    Hlt1DiElectronLowMass_SS_massSlice4_promptDecision                                                  Bool_t                                  
    Hlt1DiElectronLowMass_massSlice1_displacedDecision                                                  Bool_t                                  
    Hlt1DiElectronLowMass_massSlice1_promptDecision                                                     Bool_t                                  
    Hlt1DiElectronLowMass_massSlice2_displacedDecision                                                  Bool_t                                  
    Hlt1DiElectronLowMass_massSlice2_promptDecision                                                     Bool_t                                  
    Hlt1DiElectronLowMass_massSlice3_displacedDecision                                                  Bool_t                                  
    Hlt1DiElectronLowMass_massSlice3_promptDecision                                                     Bool_t                                  
    Hlt1DiElectronLowMass_massSlice4_displacedDecision                                                  Bool_t                                  
    Hlt1DiElectronLowMass_massSlice4_promptDecision                                                     Bool_t                                  
    Hlt1DiMuonDisplacedDecision                                                                         Bool_t                                  
    Hlt1DiMuonDrellYanDecision                                                                          Bool_t                                  
    Hlt1DiMuonDrellYan_SSDecision                                                                       Bool_t                                  
    Hlt1DiMuonDrellYan_VLowMassDecision                                                                 Bool_t                                  
    Hlt1DiMuonDrellYan_VLowMass_SSDecision                                                              Bool_t                                  
    Hlt1DiMuonHighMassDecision                                                                          Bool_t                                  
    Hlt1DiMuonJpsiMassAlignmentDecision                                                                 Bool_t                                  
    Hlt1DiMuonLowMassDecision                                                                           Bool_t                                  
    Hlt1DiMuonNoIPDecision                                                                              Bool_t                                  
    Hlt1DiMuonNoIP_SSDecision                                                                           Bool_t                                  
    Hlt1DiMuonSoftDecision                                                                              Bool_t                                  
    Hlt1DiPhotonHighMassDecision                                                                        Bool_t                                  
    Hlt1DisplacedDiMuonDecision                                                                         Bool_t                                  
    Hlt1Dst2D0PiAlignmentDecision                                                                       Bool_t                                  
    Hlt1ErrorBankDecision                                                                               Bool_t                                  
    Hlt1KsToPiPiDecision                                                                                Bool_t                                  
    Hlt1KsToPiPiDoubleMuonMisIDDecision                                                                 Bool_t                                  
    Hlt1LambdaLLDetachedTrackDecision                                                                   Bool_t                                  
    Hlt1LowPtDiMuonDecision                                                                             Bool_t                                  
    Hlt1LowPtMuonDecision                                                                               Bool_t                                  
    Hlt1MaterialVertexSeedsDownstreamzDecision                                                          Bool_t                                  
    Hlt1MaterialVertexSeeds_DWFSDecision                                                                Bool_t                                  
    Hlt1MicroBiasLowMultVeloDecision                                                                    Bool_t                                  
    Hlt1NoBiasDecision                                                                                  Bool_t                                  
    Hlt1ODIN1kHzLumiDecision                                                                            Bool_t                                  
    Hlt1ODINCalibDecision                                                                               Bool_t                                  
    Hlt1ODINLumiDecision                                                                                Bool_t                                  
    Hlt1OneMuonTrackLineDecision                                                                        Bool_t                                  
    Hlt1Pi02GammaGammaDecision                                                                          Bool_t                                  
    Hlt1RICH1AlignmentDecision                                                                          Bool_t                                  
    Hlt1RICH2AlignmentDecision                                                                          Bool_t                                  
    Hlt1SingleHighPtElectronDecision                                                                    Bool_t                                  
    Hlt1SingleHighPtMuonDecision                                                                        Bool_t                                  
    Hlt1SingleHighPtMuonNoMuIDDecision                                                                  Bool_t                                  
    Hlt1TAEPassthroughDecision                                                                          Bool_t                                  
    Hlt1TrackElectronMVADecision                                                                        Bool_t                                  
    Hlt1TrackMVADecision                                                                                Bool_t                                  
    Hlt1TrackMuonMVADecision                                                                            Bool_t                                  
    Hlt1TwoTrackKsDecision                                                                              Bool_t                                  
    Hlt1TwoTrackMVADecision                                                                             Bool_t                                  
    Hlt1XiOmegaLLLDecision                                                                              Bool_t                                  
    Hlt1_TCK                                                                                            UInt_t                                  
    Jpsi_ALLPV_IP                                                                                       Float_t                                 
    Jpsi_ALV12                                                                                          Float_t                                 
    Jpsi_BPVCHI2DOF                                                                                     Double_t                                
    Jpsi_BPVDIRA                                                                                        Float_t                                 
    Jpsi_BPVFD                                                                                          Float_t                                 
    Jpsi_BPVFDCHI2                                                                                      Float_t                                 
    Jpsi_BPVIP                                                                                          Float_t                                 
    Jpsi_BPVIPCHI2                                                                                      Float_t                                 
    Jpsi_BPVLTIME                                                                                       Float_t                                 
    Jpsi_BPVVDRHO                                                                                       Float_t                                 
    Jpsi_BPVVDZ                                                                                         Float_t                                 
    Jpsi_BPVX                                                                                           Float_t                                 
    Jpsi_BPVY                                                                                           Float_t                                 
    Jpsi_BPVZ                                                                                           Float_t                                 
    Jpsi_CHARGE                                                                                         Int_t                                   
    Jpsi_CHI2                                                                                           Double_t                                
    Jpsi_CHI2DOF                                                                                        Double_t                                
    Jpsi_DIRA_OWNPV                                                                                     Float_t                                 
    Jpsi_DOCA12                                                                                         Double_t                                
    Jpsi_DOCACHI2_12                                                                                    Double_t                                
    Jpsi_DTF_EE2KK_PE                                                                                   Float_t                                 
    Jpsi_DTF_EE2KK_PX                                                                                   Float_t                                 
    Jpsi_DTF_EE2KK_PY                                                                                   Float_t                                 
    Jpsi_DTF_EE2KK_PZ                                                                                   Float_t                                 
    Jpsi_DTF_EE2KPi_PE                                                                                  Float_t                                 
    Jpsi_DTF_EE2KPi_PX                                                                                  Float_t                                 
    Jpsi_DTF_EE2KPi_PY                                                                                  Float_t                                 
    Jpsi_DTF_EE2KPi_PZ                                                                                  Float_t                                 
    Jpsi_DTF_EE2PiK_PE                                                                                  Float_t                                 
    Jpsi_DTF_EE2PiK_PX                                                                                  Float_t                                 
    Jpsi_DTF_EE2PiK_PY                                                                                  Float_t                                 
    Jpsi_DTF_EE2PiK_PZ                                                                                  Float_t                                 
    Jpsi_DTF_EE2PiPi_PE                                                                                 Float_t                                 
    Jpsi_DTF_EE2PiPi_PX                                                                                 Float_t                                 
    Jpsi_DTF_EE2PiPi_PY                                                                                 Float_t                                 
    Jpsi_DTF_EE2PiPi_PZ                                                                                 Float_t                                 
    Jpsi_DTF_HEAD_PE                                                                                    Float_t                                 
    Jpsi_DTF_HEAD_PX                                                                                    Float_t                                 
    Jpsi_DTF_HEAD_PY                                                                                    Float_t                                 
    Jpsi_DTF_HEAD_PZ                                                                                    Float_t                                 
    Jpsi_DTF_Jpsi_PE                                                                                    Float_t                                 
    Jpsi_DTF_Jpsi_PX                                                                                    Float_t                                 
    Jpsi_DTF_Jpsi_PY                                                                                    Float_t                                 
    Jpsi_DTF_Jpsi_PZ                                                                                    Float_t                                 
    Jpsi_DTF_K2P_Jpsi_PE                                                                                Float_t                                 
    Jpsi_DTF_K2P_Jpsi_PX                                                                                Float_t                                 
    Jpsi_DTF_K2P_Jpsi_PY                                                                                Float_t                                 
    Jpsi_DTF_K2P_Jpsi_PZ                                                                                Float_t                                 
    Jpsi_DTF_K2P_PE                                                                                     Float_t                                 
    Jpsi_DTF_K2P_PX                                                                                     Float_t                                 
    Jpsi_DTF_K2P_PY                                                                                     Float_t                                 
    Jpsi_DTF_K2P_PZ                                                                                     Float_t                                 
    Jpsi_DTF_K2P_Psi2S_PE                                                                               Float_t                                 
    Jpsi_DTF_K2P_Psi2S_PX                                                                               Float_t                                 
    Jpsi_DTF_K2P_Psi2S_PY                                                                               Float_t                                 
    Jpsi_DTF_K2P_Psi2S_PZ                                                                               Float_t                                 
    Jpsi_DTF_K2Pi_Jpsi_PE                                                                               Float_t                                 
    Jpsi_DTF_K2Pi_Jpsi_PX                                                                               Float_t                                 
    Jpsi_DTF_K2Pi_Jpsi_PY                                                                               Float_t                                 
    Jpsi_DTF_K2Pi_Jpsi_PZ                                                                               Float_t                                 
    Jpsi_DTF_K2Pi_PE                                                                                    Float_t                                 
    Jpsi_DTF_K2Pi_PX                                                                                    Float_t                                 
    Jpsi_DTF_K2Pi_PY                                                                                    Float_t                                 
    Jpsi_DTF_K2Pi_PZ                                                                                    Float_t                                 
    Jpsi_DTF_K2Pi_Psi2S_PE                                                                              Float_t                                 
    Jpsi_DTF_K2Pi_Psi2S_PX                                                                              Float_t                                 
    Jpsi_DTF_K2Pi_Psi2S_PY                                                                              Float_t                                 
    Jpsi_DTF_K2Pi_Psi2S_PZ                                                                              Float_t                                 
    Jpsi_DTF_PE                                                                                         Float_t                                 
    Jpsi_DTF_PX                                                                                         Float_t                                 
    Jpsi_DTF_PY                                                                                         Float_t                                 
    Jpsi_DTF_PZ                                                                                         Float_t                                 
    Jpsi_DTF_Pi2K_Jpsi_PE                                                                               Float_t                                 
    Jpsi_DTF_Pi2K_Jpsi_PX                                                                               Float_t                                 
    Jpsi_DTF_Pi2K_Jpsi_PY                                                                               Float_t                                 
    Jpsi_DTF_Pi2K_Jpsi_PZ                                                                               Float_t                                 
    Jpsi_DTF_Pi2K_PE                                                                                    Float_t                                 
    Jpsi_DTF_Pi2K_PX                                                                                    Float_t                                 
    Jpsi_DTF_Pi2K_PY                                                                                    Float_t                                 
    Jpsi_DTF_Pi2K_PZ                                                                                    Float_t                                 
    Jpsi_DTF_Pi2K_Psi2S_PE                                                                              Float_t                                 
    Jpsi_DTF_Pi2K_Psi2S_PX                                                                              Float_t                                 
    Jpsi_DTF_Pi2K_Psi2S_PY                                                                              Float_t                                 
    Jpsi_DTF_Pi2K_Psi2S_PZ                                                                              Float_t                                 
    Jpsi_DTF_Pi2P_Jpsi_PE                                                                               Float_t                                 
    Jpsi_DTF_Pi2P_Jpsi_PX                                                                               Float_t                                 
    Jpsi_DTF_Pi2P_Jpsi_PY                                                                               Float_t                                 
    Jpsi_DTF_Pi2P_Jpsi_PZ                                                                               Float_t                                 
    Jpsi_DTF_Pi2P_PE                                                                                    Float_t                                 
    Jpsi_DTF_Pi2P_PX                                                                                    Float_t                                 
    Jpsi_DTF_Pi2P_PY                                                                                    Float_t                                 
    Jpsi_DTF_Pi2P_PZ                                                                                    Float_t                                 
    Jpsi_DTF_Pi2P_Psi2S_PE                                                                              Float_t                                 
    Jpsi_DTF_Pi2P_Psi2S_PX                                                                              Float_t                                 
    Jpsi_DTF_Pi2P_Psi2S_PY                                                                              Float_t                                 
    Jpsi_DTF_Pi2P_Psi2S_PZ                                                                              Float_t                                 
    Jpsi_DTF_Psi2S_PE                                                                                   Float_t                                 
    Jpsi_DTF_Psi2S_PX                                                                                   Float_t                                 
    Jpsi_DTF_Psi2S_PY                                                                                   Float_t                                 
    Jpsi_DTF_Psi2S_PZ                                                                                   Float_t                                 
    Jpsi_END_NDOF                                                                                       Int_t                                   
    Jpsi_END_VCHI2DOF                                                                                   Double_t                                
    Jpsi_END_VCOV                                                                                       Float_t                                 
    Jpsi_END_VX                                                                                         Float_t                                 
    Jpsi_END_VY                                                                                         Float_t                                 
    Jpsi_END_VZ                                                                                         Float_t                                 
    Jpsi_ETA                                                                                            Float_t                                 
    Jpsi_FDCHI2_OWNPV                                                                                   Float_t                                 
    Jpsi_Hlt1D2KKDecision_TIS                                                                           Bool_t                                  
    Jpsi_Hlt1D2KKDecision_TOS                                                                           Bool_t                                  
    Jpsi_Hlt1D2KPiDecision_TIS                                                                          Bool_t                                  
    Jpsi_Hlt1D2KPiDecision_TOS                                                                          Bool_t                                  
    Jpsi_Hlt1D2PiPiDecision_TIS                                                                         Bool_t                                  
    Jpsi_Hlt1D2PiPiDecision_TOS                                                                         Bool_t                                  
    Jpsi_Hlt1DiElectronDisplacedDecision_TIS                                                            Bool_t                                  
    Jpsi_Hlt1DiElectronDisplacedDecision_TOS                                                            Bool_t                                  
    Jpsi_Hlt1DiElectronHighMassDecision_TIS                                                             Bool_t                                  
    Jpsi_Hlt1DiElectronHighMassDecision_TOS                                                             Bool_t                                  
    Jpsi_Hlt1DiElectronHighMass_SSDecision_TIS                                                          Bool_t                                  
    Jpsi_Hlt1DiElectronHighMass_SSDecision_TOS                                                          Bool_t                                  
    Jpsi_Hlt1DiMuonDisplacedDecision_TIS                                                                Bool_t                                  
    Jpsi_Hlt1DiMuonDisplacedDecision_TOS                                                                Bool_t                                  
    Jpsi_Hlt1DiMuonDrellYanDecision_TIS                                                                 Bool_t                                  
    Jpsi_Hlt1DiMuonDrellYanDecision_TOS                                                                 Bool_t                                  
    Jpsi_Hlt1DiMuonDrellYan_SSDecision_TIS                                                              Bool_t                                  
    Jpsi_Hlt1DiMuonDrellYan_SSDecision_TOS                                                              Bool_t                                  
    Jpsi_Hlt1DiMuonDrellYan_VLowMassDecision_TIS                                                        Bool_t                                  
    Jpsi_Hlt1DiMuonDrellYan_VLowMassDecision_TOS                                                        Bool_t                                  
    Jpsi_Hlt1DiMuonDrellYan_VLowMass_SSDecision_TIS                                                     Bool_t                                  
    Jpsi_Hlt1DiMuonDrellYan_VLowMass_SSDecision_TOS                                                     Bool_t                                  
    Jpsi_Hlt1DiMuonHighMassDecision_TIS                                                                 Bool_t                                  
    Jpsi_Hlt1DiMuonHighMassDecision_TOS                                                                 Bool_t                                  
    Jpsi_Hlt1DiMuonLowMassDecision_TIS                                                                  Bool_t                                  
    Jpsi_Hlt1DiMuonLowMassDecision_TOS                                                                  Bool_t                                  
    Jpsi_Hlt1DiMuonNoIPDecision_TIS                                                                     Bool_t                                  
    Jpsi_Hlt1DiMuonNoIPDecision_TOS                                                                     Bool_t                                  
    Jpsi_Hlt1DiMuonNoIP_SSDecision_TIS                                                                  Bool_t                                  
    Jpsi_Hlt1DiMuonNoIP_SSDecision_TOS                                                                  Bool_t                                  
    Jpsi_Hlt1DiMuonSoftDecision_TIS                                                                     Bool_t                                  
    Jpsi_Hlt1DiMuonSoftDecision_TOS                                                                     Bool_t                                  
    Jpsi_Hlt1DiPhotonHighMassDecision_TIS                                                               Bool_t                                  
    Jpsi_Hlt1DiPhotonHighMassDecision_TOS                                                               Bool_t                                  
    Jpsi_Hlt1DisplacedDiMuonDecision_TIS                                                                Bool_t                                  
    Jpsi_Hlt1DisplacedDiMuonDecision_TOS                                                                Bool_t                                  
    Jpsi_Hlt1KsToPiPiDecision_TIS                                                                       Bool_t                                  
    Jpsi_Hlt1KsToPiPiDecision_TOS                                                                       Bool_t                                  
    Jpsi_Hlt1KsToPiPiDoubleMuonMisIDDecision_TIS                                                        Bool_t                                  
    Jpsi_Hlt1KsToPiPiDoubleMuonMisIDDecision_TOS                                                        Bool_t                                  
    Jpsi_Hlt1LambdaLLDetachedTrackDecision_TIS                                                          Bool_t                                  
    Jpsi_Hlt1LambdaLLDetachedTrackDecision_TOS                                                          Bool_t                                  
    Jpsi_Hlt1LowPtMuonDecision_TIS                                                                      Bool_t                                  
    Jpsi_Hlt1LowPtMuonDecision_TOS                                                                      Bool_t                                  
    Jpsi_Hlt1MicroBiasLowMultVeloDecision_TIS                                                           Bool_t                                  
    Jpsi_Hlt1MicroBiasLowMultVeloDecision_TOS                                                           Bool_t                                  
    Jpsi_Hlt1NoBiasDecision_TIS                                                                         Bool_t                                  
    Jpsi_Hlt1NoBiasDecision_TOS                                                                         Bool_t                                  
    Jpsi_Hlt1SingleHighPtElectronDecision_TIS                                                           Bool_t                                  
    Jpsi_Hlt1SingleHighPtElectronDecision_TOS                                                           Bool_t                                  
    Jpsi_Hlt1SingleHighPtMuonDecision_TIS                                                               Bool_t                                  
    Jpsi_Hlt1SingleHighPtMuonDecision_TOS                                                               Bool_t                                  
